Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
22,13,3292.3589900826432
42,45,3792.9563553191474
56,27,4117.317712631581
40,17,3364.883115789474
50,13,3636.3016195804203
14,13,3391.630973749998
15,13,3391.630973749998
18,27,2517.882088484848
26,10,281.4820818181817
58,18,796.6402682539685
19,13,1412.156205042017
26,17,2235.5300279999988
24,27,4117.317712631581
49,18,1353.0650169014086
32,45,1559.3429752688176
36,17,3016.342763302752
17,10,346.89728372093043
22,13,2041.5211392857145
26,18,2426.7572994285724
15,27,5329.314724444443
16,18,1412.156205042017
54,27,3242.0620715328487
36,13,1784.4287381818176
28,45,2041.5211392857145
9,13,796.6402682539685
29,17,2283.67104137931
8,13,2235.5300279999988
59,18,507.04640366972484
23,27,2517.882088484848
15,18,507.04640366972484
47,13,1559.3429752688176
53,19,425.93559145299173
59,18,3327.9525829268264
53,35,677.1027476190474
51,17,3937.530195041321
4,49,677.1027476190474
51,49,2551.8435967479686
14,35,2163.9395193277314
6,45,3636.3016195804203
25,46,2934.863384693877
49,35,1240.3673076086955
15,35,2283.67104137931
43,18,1103.1862133333334
18,49,3391.630973749998
31,13,3792.9563553191474
57,35,1796.0488656488553
4,19,425.93559145299173
54,46,1863.3331344827584
41,13,4061.2135500000004
1,45,1879.0540499999997
3,45,1879.0540499999997
28,45,2137.2403798319315
37,17,2283.67104137931
3,17,3792.9563553191474
51,27,3242.0620715328487
40,17,1784.4287381818176
32,49,1460.7407669724764
49,27,2517.882088484848
54,17,935.0323883040941
9,17,583.8145788617886
45,18,3327.9525829268264
23,18,2934.863384693877
59,17,1784.4287381818176
8,46,2137.2403798319315
16,49,2611.5511814814813
16,18,3391.630973749998
32,35,2981.598195620439
22,13,507.04640366972484
31,18,2426.7572994285724
58,49,2418.929076666666
48,13,3364.883115789474
36,49,1103.1862133333334
30,35,1103.1862133333334
3,19,584.7577647727273
28,27,3242.0620715328487
35,17,3016.342763302752
15,27,6280.890880000001
33,19,281.4820818181817
56,10,281.4820818181817
56,46,796.6660672268905
30,46,796.6660672268905
15,17,1511.8747716981134
44,18,2426.7572994285724
1,13,2163.9395193277314
3,17,2163.9395193277314
50,27,2517.882088484848
16,10,584.7577647727273
60,46,1511.8747716981134
3,45,2163.9395193277314
56,18,3327.9525829268264
33,45,796.6660672268905
27,35,1559.3429752688176
22,46,3636.3016195804203
24,45,2611.5511814814813
38,49,677.1027476190474
48,13,2426.7572994285724
58,18,2426.7572994285724
32,46,1460.7407669724764
29,45,3792.9563553191474
39,18,1412.156205042017
38,17,1796.0488656488553
47,13,1511.8747716981134
27,27,1378.263185276074
57,27,5329.314724444443
55,46,2418.929076666666
6,18,1752.2524399999998
1,19,281.4820818181817
55,45,3364.883115789474
52,49,2757.2599528301894
15,45,1240.3673076086955
30,27,1378.263185276074
42,27,1378.263185276074
28,35,935.0323883040941
34,49,1511.8747716981134
12,27,3242.0620715328487
13,19,219.21852093023256
7,19,281.4820818181817
28,35,3391.630973749998
10,17,3104.189829906543
25,13,2426.7572994285724
38,10,584.7577647727273
13,49,3292.3589900826432
20,27,2517.882088484848
53,35,3364.883115789474
31,13,2426.7572994285724
1,17,2782.957391869918
37,46,3792.9563553191474
42,49,2551.8435967479686
16,18,2426.7572994285724
41,13,711.0628208695651
34,13,3636.3016195804203
15,18,2413.9244799999997
42,19,281.4820818181817
51,35,3937.530195041321
36,17,1559.3429752688176
60,49,1240.3673076086955
3,35,1796.0488656488553
55,45,4461.6665382113815
1,10,584.7577647727273
58,13,2426.7572994285724
21,17,3792.9563553191474
41,19,482.69954262295084
10,45,2782.957391869918
53,46,2418.929076666666
28,18,2934.863384693877
44,45,1353.0650169014086
20,18,507.04640366972484
44,17,1511.8747716981134
17,49,3792.9563553191474
1,17,1796.0488656488553
12,27,5329.314724444443
35,18,507.04640366972484
47,19,425.93559145299173
53,35,1690.2340862385322
45,13,1353.0650169014086
42,10,281.4820818181817
4,46,2551.8435967479686
30,27,6280.890880000001
19,13,2888.491010112361
57,13,2888.491010112361
25,13,1784.4287381818176
22,46,935.0323883040941
51,13,1796.0488656488553
48,27,3242.0620715328487
39,35,3391.630973749998
48,10,584.7577647727273
23,27,5329.314724444443
35,27,1378.263185276074
1,35,3937.530195041321
20,10,165.91858165137614
35,35,935.0323883040941
32,46,1460.7407669724764
24,46,3104.189829906543
42,35,2042.4213960000002
46,46,1879.0540499999997
15,13,2163.9395193277314
8,19,92.67548155339809
50,49,1412.156205042017
36,13,2042.4213960000002
57,27,1378.263185276074
21,18,507.04640366972484
16,27,2517.882088484848
9,27,1378.263185276074
1,10,425.93559145299173
33,17,3792.9563553191474
12,17,1796.0488656488553
7,13,1559.3429752688176
48,10,482.69954262295084
55,35,935.0323883040941
8,13,796.6402682539685
34,35,3937.530195041321
33,46,1511.8747716981134
13,45,677.1027476190474
12,49,4388.261859740255
6,49,2413.9244799999997
16,19,584.7577647727273
36,46,2418.929076666666
36,49,3391.630973749998
13,45,1353.0650169014086
17,35,583.8145788617886
56,45,3391.630973749998
9,35,3104.189829906543
2,17,3104.189829906543
34,18,1752.2524399999998
11,49,1559.3429752688176
9,17,3937.530195041321
29,27,3242.0620715328487
19,17,3104.189829906543
15,17,677.1027476190474
38,46,3636.3016195804203
14,27,4117.317712631581
48,10,219.21852093023256
12,13,3636.3016195804203
43,45,3104.189829906543
17,19,346.89728372093043
5,35,4061.2135500000004
10,45,2782.957391869918
6,17,677.1027476190474
32,18,1752.2524399999998
56,49,2551.8435967479686
36,18,3391.630973749998
16,10,219.21852093023256
10,18,507.04640366972484
37,17,1412.156205042017
31,10,584.7577647727273
49,49,2235.5300279999988
15,45,2413.9244799999997
32,19,482.69954262295084
59,27,1378.263185276074
29,49,2757.2599528301894
37,19,482.69954262295084
14,18,2163.9395193277314
2,27,6280.890880000001
8,35,2782.957391869918
6,45,3792.9563553191474
31,49,1412.156205042017
31,18,1372.6884907407411
58,17,2757.2599528301894
53,27,1378.263185276074
50,46,3016.342763302752
42,49,3636.3016195804203
17,45,2418.929076666666
51,18,3327.9525829268264
41,10,346.89728372093043
29,17,935.0323883040941
8,19,346.89728372093043
40,27,2517.882088484848
14,18,2163.9395193277314
47,46,3292.3589900826432
3,35,3937.530195041321
13,19,482.69954262295084
13,10,584.7577647727273
52,46,3391.630973749998
11,13,2934.863384693877
8,13,2163.9395193277314
28,18,2426.7572994285724
29,45,4388.261859740255
29,27,6280.890880000001
2,13,1103.1862133333334
56,10,482.69954262295084
54,49,1863.3331344827584
51,35,1796.0488656488553
38,13,1240.3673076086955
20,18,3327.9525829268264
53,13,1863.3331344827584
13,49,4388.261859740255
58,35,4461.6665382113815
31,19,165.91858165137614
35,18,1752.2524399999998
37,18,3016.342763302752
7,27,5329.314724444443
20,45,2934.863384693877
59,35,2418.929076666666
17,17,677.1027476190474
28,35,2981.598195620439
35,17,2611.5511814814813
36,13,507.04640366972484
34,18,2426.7572994285724
51,45,4388.261859740255
31,35,2888.491010112361
4,35,1559.3429752688176
14,49,796.6402682539685
36,10,425.93559145299173
39,19,281.4820818181817
57,49,1511.8747716981134
57,46,2235.5300279999988
18,46,1511.8747716981134
5,18,2413.9244799999997
47,35,1863.3331344827584
46,35,2283.67104137931
29,45,1103.1862133333334
9,18,1372.6884907407411
6,27,6280.890880000001
19,10,425.93559145299173
15,17,2163.9395193277314
51,13,2426.7572994285724
54,13,1690.2340862385322
1,13,3792.9563553191474
7,45,2782.957391869918
50,35,1796.0488656488553
40,35,583.8145788617886
10,18,2888.491010112361
51,13,3016.342763302752
17,45,1103.1862133333334
21,35,2934.863384693877
4,45,1511.8747716981134
23,13,2041.5211392857145
24,46,1240.3673076086955
56,27,3242.0620715328487
51,49,796.6402682539685
58,27,2517.882088484848
20,13,711.0628208695651
51,18,1752.2524399999998
16,27,2517.882088484848
40,49,796.6402682539685
17,35,677.1027476190474
56,35,3391.630973749998
32,19,281.4820818181817
2,49,3636.3016195804203
39,27,4117.317712631581
35,17,935.0323883040941
42,19,584.7577647727273
23,46,1690.2340862385322
10,46,2041.5211392857145
11,13,1559.3429752688176
6,46,2413.9244799999997
5,35,3792.9563553191474
2,10,482.69954262295084
6,49,1863.3331344827584
56,35,4461.6665382113815
2,35,1784.4287381818176
6,35,2888.491010112361
14,45,2163.9395193277314
12,17,3937.530195041321
36,46,796.6660672268905
21,27,6280.890880000001
40,45,2981.598195620439
54,19,281.4820818181817
9,18,2888.491010112361
30,49,3792.9563553191474
55,27,1378.263185276074
58,18,1752.2524399999998
39,13,3391.630973749998
28,49,2934.863384693877
8,17,3937.530195041321
35,45,2551.8435967479686
22,49,583.8145788617886
34,35,2981.598195620439
15,18,3327.9525829268264
34,10,584.7577647727273
45,35,2042.4213960000002
4,27,1378.263185276074
22,18,3327.9525829268264
45,17,1690.2340862385322
43,27,5329.314724444443
60,46,4461.6665382113815
17,27,6280.890880000001
54,17,1863.3331344827584
55,13,1863.3331344827584
6,17,2413.9244799999997
48,27,5329.314724444443
58,27,6280.890880000001
25,45,3292.3589900826432
50,45,1559.3429752688176
35,35,2611.5511814814813
9,45,3636.3016195804203
16,13,1412.156205042017
11,45,1103.1862133333334
47,27,3242.0620715328487
42,10,281.4820818181817
55,27,2517.882088484848
8,49,1796.0488656488553
57,45,4461.6665382113815
12,18,3327.9525829268264
59,17,711.0628208695651
53,46,583.8145788617886
51,10,92.67548155339809
56,17,3364.883115789474
12,35,935.0323883040941
15,35,583.8145788617886
19,46,4388.261859740255
15,45,2163.9395193277314
25,19,219.21852093023256
57,18,1752.2524399999998
33,10,584.7577647727273
34,27,6280.890880000001
4,45,2283.67104137931
35,19,165.91858165137614
31,35,2757.2599528301894
56,35,1511.8747716981134
53,46,2418.929076666666
39,35,3937.530195041321
17,19,219.21852093023256
20,46,2137.2403798319315
41,18,2426.7572994285724
52,35,677.1027476190474
39,35,2283.67104137931
47,45,2551.8435967479686
13,10,92.67548155339809
39,10,219.21852093023256
28,10,281.4820818181817
9,45,1863.3331344827584
51,46,1559.3429752688176
49,18,711.0628208695651
23,13,2888.491010112361
1,35,3104.189829906543
12,27,2517.882088484848
28,19,281.4820818181817
37,18,1353.0650169014086
2,46,1511.8747716981134
37,46,677.1027476190474
43,46,2235.5300279999988
8,10,584.7577647727273
34,19,584.7577647727273
19,49,2934.863384693877
55,18,507.04640366972484
27,49,3636.3016195804203
57,45,2757.2599528301894
47,35,2418.929076666666
15,27,1378.263185276074
5,18,2163.9395193277314
46,46,1879.0540499999997
27,27,2517.882088484848
51,45,1784.4287381818176
33,13,507.04640366972484
16,27,1378.263185276074
20,19,281.4820818181817
36,49,583.8145788617886
15,27,4117.317712631581
52,10,219.21852093023256
22,27,5329.314724444443
15,45,2413.9244799999997
13,13,2934.863384693877
4,17,2283.67104137931
31,19,584.7577647727273
59,27,2517.882088484848
29,46,2757.2599528301894
15,35,2413.9244799999997
41,49,2611.5511814814813
48,49,1559.3429752688176
39,13,796.6402682539685
8,13,4388.261859740255
21,49,1784.4287381818176
58,35,935.0323883040941
8,10,425.93559145299173
47,45,1863.3331344827584
18,19,346.89728372093043
41,13,1559.3429752688176
27,13,4388.261859740255
43,35,3016.342763302752
49,45,1353.0650169014086
55,18,2888.491010112361
49,27,1378.263185276074
22,27,5329.314724444443
15,18,1240.3673076086955
54,17,2888.491010112361
5,13,507.04640366972484
45,46,3792.9563553191474
57,49,2041.5211392857145
41,10,584.7577647727273
21,46,2041.5211392857145
51,46,796.6660672268905
33,46,1879.0540499999997
38,46,4388.261859740255
56,45,3016.342763302752
41,17,1863.3331344827584
60,27,2517.882088484848
47,45,3292.3589900826432
1,13,2888.491010112361
8,46,1511.8747716981134
38,27,1378.263185276074
32,17,2418.929076666666
34,49,1784.4287381818176
47,19,584.7577647727273
18,35,2934.863384693877
39,19,425.93559145299173
55,35,1863.3331344827584
35,49,796.6402682539685
44,35,4061.2135500000004
1,18,3327.9525829268264
39,13,3391.630973749998
32,18,2426.7572994285724
33,27,3242.0620715328487
50,49,1240.3673076086955
47,18,1372.6884907407411
57,49,2418.929076666666
44,13,3016.342763302752
59,18,1103.1862133333334
3,27,6280.890880000001
46,45,3364.883115789474
39,45,2551.8435967479686
36,35,1103.1862133333334
55,35,3391.630973749998
50,10,165.91858165137614
60,13,2426.7572994285724
54,49,4461.6665382113815
59,17,583.8145788617886
7,13,2782.957391869918
51,10,92.67548155339809
14,17,1690.2340862385322
21,45,2934.863384693877
40,35,1103.1862133333334
5,35,2163.9395193277314
13,27,3242.0620715328487
34,27,4117.317712631581
55,18,1752.2524399999998
43,18,2426.7572994285724
58,18,1372.6884907407411
60,45,4461.6665382113815
31,17,2888.491010112361
47,13,3016.342763302752
60,19,92.67548155339809
6,18,3327.9525829268264
26,27,3242.0620715328487
59,49,1353.0650169014086
9,46,583.8145788617886
6,17,3792.9563553191474
44,46,1796.0488656488553
19,17,3792.9563553191474
22,17,935.0323883040941
54,27,4117.317712631581
25,45,2934.863384693877
59,17,3016.342763302752
37,17,3016.342763302752
56,35,796.6660672268905
44,35,3104.189829906543
26,10,584.7577647727273
43,18,3327.9525829268264
33,45,1511.8747716981134
53,27,3242.0620715328487
56,10,346.89728372093043
15,49,2163.9395193277314
33,17,1796.0488656488553
39,10,219.21852093023256
19,17,935.0323883040941
1,35,2782.957391869918
12,35,3937.530195041321
18,18,796.6402682539685
19,17,2041.5211392857145
42,49,583.8145788617886
10,46,1796.0488656488553
44,17,935.0323883040941
10,46,3104.189829906543
13,49,1690.2340862385322
52,13,4388.261859740255
56,45,1511.8747716981134
43,10,219.21852093023256
29,35,2888.491010112361
6,13,3792.9563553191474
50,35,1460.7407669724764
59,13,4461.6665382113815
40,27,1378.263185276074
50,17,3364.883115789474
51,17,3016.342763302752
30,18,1372.6884907407411
15,13,1511.8747716981134
12,45,935.0323883040941
46,17,3792.9563553191474
49,10,165.91858165137614
57,46,2757.2599528301894
59,17,1460.7407669724764
9,18,3327.9525829268264
30,35,2041.5211392857145
9,17,2413.9244799999997
17,27,2517.882088484848
42,13,1412.156205042017
2,19,281.4820818181817
34,13,3391.630973749998
38,45,3364.883115789474
33,46,2611.5511814814813
29,17,1353.0650169014086
27,35,796.6660672268905
40,13,1559.3429752688176
22,13,507.04640366972484
51,17,1784.4287381818176
20,18,2934.863384693877
50,35,2041.5211392857145
2,49,583.8145788617886
49,17,2418.929076666666
26,49,2418.929076666666
52,35,1796.0488656488553
59,49,583.8145788617886
25,35,3937.530195041321
23,27,1378.263185276074
53,18,1372.6884907407411
19,17,1863.3331344827584
22,46,2041.5211392857145
41,13,1559.3429752688176
12,17,4388.261859740255
17,13,2934.863384693877
11,45,3636.3016195804203
51,35,2418.929076666666
49,10,219.21852093023256
56,13,2041.5211392857145
13,27,3242.0620715328487
60,35,2137.2403798319315
38,49,4061.2135500000004
29,13,2426.7572994285724
13,27,4117.317712631581
26,18,2426.7572994285724
31,10,425.93559145299173
14,35,1103.1862133333334
34,45,2551.8435967479686
26,13,2426.7572994285724
38,45,2418.929076666666
11,46,2042.4213960000002
60,27,3242.0620715328487
21,27,1378.263185276074
12,27,5329.314724444443
47,46,3636.3016195804203
57,45,1863.3331344827584
14,45,2137.2403798319315
53,46,3364.883115789474
28,18,3327.9525829268264
19,35,2981.598195620439
54,19,425.93559145299173
8,46,1240.3673076086955
5,18,2413.9244799999997
59,46,1863.3331344827584
5,35,1879.0540499999997
24,18,711.0628208695651
42,18,2426.7572994285724
53,35,796.6660672268905
45,19,425.93559145299173
46,46,2042.4213960000002
20,10,584.7577647727273
11,10,165.91858165137614
8,35,2888.491010112361
17,35,677.1027476190474
32,18,2426.7572994285724
42,35,2757.2599528301894
1,35,3104.189829906543
55,49,4461.6665382113815
25,18,1372.6884907407411
14,17,3391.630973749998
10,46,3792.9563553191474
11,35,2413.9244799999997
38,18,711.0628208695651
30,17,2934.863384693877
15,17,3391.630973749998
55,18,796.6402682539685
12,35,2163.9395193277314
21,18,3327.9525829268264
56,35,4461.6665382113815
10,17,2413.9244799999997
32,45,2934.863384693877
51,18,1372.6884907407411
50,18,2426.7572994285724
19,49,3792.9563553191474
21,17,1879.0540499999997
31,35,2418.929076666666
2,13,4061.2135500000004
29,45,3104.189829906543
17,46,3636.3016195804203
12,45,2934.863384693877
53,27,4117.317712631581
30,49,2757.2599528301894
56,27,3242.0620715328487
27,18,1752.2524399999998
18,17,2757.2599528301894
52,19,584.7577647727273
25,27,5329.314724444443
13,49,796.6660672268905
57,19,584.7577647727273
40,46,1240.3673076086955
14,19,92.67548155339809
19,45,2934.863384693877
28,19,346.89728372093043
13,18,2163.9395193277314
48,13,1412.156205042017
7,18,2163.9395193277314
20,46,2283.67104137931
12,10,219.21852093023256
24,13,2426.7572994285724
59,49,4461.6665382113815
57,45,2041.5211392857145
16,27,1378.263185276074
17,46,2418.929076666666
15,18,3391.630973749998
24,49,1460.7407669724764
47,46,1559.3429752688176
10,49,796.6402682539685
37,18,1412.156205042017
43,27,6280.890880000001
36,17,1559.3429752688176
14,45,1240.3673076086955
32,13,3292.3589900826432
38,19,482.69954262295084
57,17,2757.2599528301894
41,19,482.69954262295084
56,49,796.6402682539685
13,27,3242.0620715328487
55,35,2611.5511814814813
49,45,2611.5511814814813
29,10,165.91858165137614
3,13,3292.3589900826432
45,49,1460.7407669724764
38,10,584.7577647727273
56,46,935.0323883040941
48,45,3016.342763302752
3,49,2782.957391869918
56,10,281.4820818181817
43,27,2517.882088484848
27,17,1879.0540499999997
3,46,3292.3589900826432
23,10,165.91858165137614
22,45,677.1027476190474
42,13,1690.2340862385322
24,46,1353.0650169014086
60,35,2888.491010112361
8,13,2782.957391869918
59,18,711.0628208695651
60,10,584.7577647727273
27,17,2418.929076666666
14,18,1240.3673076086955
20,13,796.6402682539685
29,18,3327.9525829268264
56,46,1511.8747716981134
20,19,165.91858165137614
28,27,6280.890880000001
1,18,2163.9395193277314
3,46,2782.957391869918
22,49,3292.3589900826432
21,35,2981.598195620439
31,45,2418.929076666666
21,35,2981.598195620439
22,27,1378.263185276074
8,35,1559.3429752688176
17,18,2426.7572994285724
30,17,1559.3429752688176
50,46,1559.3429752688176
42,49,2757.2599528301894
12,35,3937.530195041321
18,27,3242.0620715328487
23,19,584.7577647727273
12,13,4388.261859740255
40,18,2426.7572994285724
48,35,1240.3673076086955
54,13,3104.189829906543
16,10,92.67548155339809
45,18,3327.9525829268264
52,46,2757.2599528301894
1,17,1240.3673076086955
52,13,3636.3016195804203
58,17,3364.883115789474
2,45,1784.4287381818176
28,13,4388.261859740255
19,35,1863.3331344827584
46,27,1378.263185276074
43,49,1690.2340862385322
39,13,711.0628208695651
55,49,583.8145788617886
7,46,2042.4213960000002
8,46,2163.9395193277314
56,19,92.67548155339809
45,45,935.0323883040941
17,18,2934.863384693877
44,46,1353.0650169014086
28,27,5329.314724444443
36,49,3016.342763302752
7,45,1796.0488656488553
36,45,2042.4213960000002
11,46,935.0323883040941
40,49,2418.929076666666
18,49,1559.3429752688176
54,17,2981.598195620439
42,45,1460.7407669724764
39,10,165.91858165137614
9,27,2517.882088484848
8,10,346.89728372093043
8,35,3937.530195041321
20,17,583.8145788617886
35,35,1103.1862133333334
58,18,3391.630973749998
58,46,1690.2340862385322
27,46,1559.3429752688176
32,19,219.21852093023256
26,35,4061.2135500000004
31,46,1412.156205042017
11,18,3327.9525829268264
58,17,1559.3429752688176
33,45,3292.3589900826432
16,49,2934.863384693877
29,10,584.7577647727273
18,19,165.91858165137614
11,49,3292.3589900826432
42,17,2235.5300279999988
23,46,3104.189829906543
55,27,6280.890880000001
46,13,3792.9563553191474
1,46,2782.957391869918
5,45,2413.9244799999997
43,17,2888.491010112361
12,10,425.93559145299173
1,13,4061.2135500000004
13,46,1863.3331344827584
19,17,4388.261859740255
56,19,482.69954262295084
6,10,482.69954262295084
56,27,3242.0620715328487
45,45,2042.4213960000002
16,19,165.91858165137614
32,46,1796.0488656488553
7,46,2137.2403798319315
14,45,2163.9395193277314
46,27,3242.0620715328487
7,35,3937.530195041321
41,46,1690.2340862385322
60,18,1752.2524399999998
38,17,4061.2135500000004
15,46,1103.1862133333334
60,13,2041.5211392857145
55,35,4461.6665382113815
2,10,219.21852093023256
39,49,3636.3016195804203
34,35,1103.1862133333334
20,27,5329.314724444443
2,27,2517.882088484848
40,17,2235.5300279999988
43,46,3364.883115789474
58,17,1412.156205042017
59,35,677.1027476190474
30,17,1559.3429752688176
14,17,1559.3429752688176
28,18,1372.6884907407411
16,18,1240.3673076086955
19,35,935.0323883040941
21,46,583.8145788617886
59,27,5329.314724444443
3,45,2782.957391869918
33,10,584.7577647727273
42,35,583.8145788617886
59,35,1103.1862133333334
31,35,2235.5300279999988
50,35,3937.530195041321
39,46,935.0323883040941
55,13,2042.4213960000002
36,19,281.4820818181817
5,27,2517.882088484848
45,27,2517.882088484848
39,45,677.1027476190474
37,10,281.4820818181817
60,27,4117.317712631581
35,46,1863.3331344827584
6,46,1863.3331344827584
42,18,2426.7572994285724
37,49,3016.342763302752
14,45,796.6660672268905
51,49,677.1027476190474
33,17,2418.929076666666
8,13,2042.4213960000002
36,10,425.93559145299173
22,19,219.21852093023256
44,13,2137.2403798319315
56,19,219.21852093023256
47,10,281.4820818181817
27,10,219.21852093023256
10,49,677.1027476190474
40,45,1240.3673076086955
41,13,3292.3589900826432
38,27,2517.882088484848
12,27,2517.882088484848
52,17,1353.0650169014086
20,27,4117.317712631581
16,27,1378.263185276074
32,17,1796.0488656488553
32,49,796.6402682539685
39,18,2426.7572994285724
34,17,2757.2599528301894
14,35,677.1027476190474
55,17,4461.6665382113815
50,10,482.69954262295084
13,49,2413.9244799999997
1,13,2163.9395193277314
54,17,3104.189829906543
13,45,1863.3331344827584
18,27,5329.314724444443
41,13,2426.7572994285724
52,27,4117.317712631581
55,35,583.8145788617886
9,46,2283.67104137931
19,35,1690.2340862385322
12,18,2163.9395193277314
15,19,584.7577647727273
36,45,796.6660672268905
25,35,3104.189829906543
6,49,2782.957391869918
60,46,2551.8435967479686
49,13,2426.7572994285724
17,35,2934.863384693877
6,18,2413.9244799999997
45,13,3104.189829906543
47,19,425.93559145299173
6,45,3792.9563553191474
21,10,281.4820818181817
27,13,507.04640366972484
40,49,2235.5300279999988
53,46,3391.630973749998
23,49,677.1027476190474
16,46,1690.2340862385322
26,45,4061.2135500000004
13,10,92.67548155339809
14,49,2163.9395193277314
10,45,1796.0488656488553
16,49,3391.630973749998
20,35,2137.2403798319315
43,35,677.1027476190474
32,27,2517.882088484848
23,46,2551.8435967479686
24,35,935.0323883040941
34,27,5329.314724444443
31,13,3292.3589900826432
33,18,1372.6884907407411
26,46,2042.4213960000002
20,27,4117.317712631581
5,35,1511.8747716981134
22,18,2426.7572994285724
56,46,1796.0488656488553
19,27,3242.0620715328487
39,45,935.0323883040941
52,18,796.6402682539685
50,35,3391.630973749998
42,35,2611.5511814814813
53,13,2426.7572994285724
11,17,1879.0540499999997
11,27,4117.317712631581
60,17,2137.2403798319315
36,17,583.8145788617886
25,18,3391.630973749998
23,46,2934.863384693877
5,35,2163.9395193277314
6,18,1752.2524399999998
52,17,2418.929076666666
7,18,1353.0650169014086
17,45,677.1027476190474
22,45,2418.929076666666
41,18,3016.342763302752
38,35,677.1027476190474
52,46,935.0323883040941
58,19,584.7577647727273
16,45,2934.863384693877
18,17,935.0323883040941
22,18,2426.7572994285724
43,35,2888.491010112361
34,27,6280.890880000001
56,46,935.0323883040941
34,46,1796.0488656488553
1,35,796.6660672268905
4,35,677.1027476190474
4,35,935.0323883040941
51,49,1784.4287381818176
26,17,2934.863384693877
4,49,2235.5300279999988
43,18,3327.9525829268264
28,10,346.89728372093043
6,17,2283.67104137931
23,18,1752.2524399999998
36,19,482.69954262295084
56,18,796.6402682539685
10,27,4117.317712631581
14,45,2934.863384693877
18,45,1559.3429752688176
8,17,1511.8747716981134
43,35,4388.261859740255
33,10,281.4820818181817
24,10,346.89728372093043
5,46,1511.8747716981134
41,35,2042.4213960000002
11,18,2888.491010112361
5,35,583.8145788617886
44,18,3364.883115789474
32,49,1240.3673076086955
18,27,3242.0620715328487
43,35,3792.9563553191474
19,13,1784.4287381818176
31,35,2934.863384693877
48,45,796.6660672268905
24,17,1353.0650169014086
46,49,1796.0488656488553
23,17,2418.929076666666
14,18,2163.9395193277314
30,49,2551.8435967479686
28,18,1752.2524399999998
24,35,2235.5300279999988
33,49,1353.0650169014086
32,46,3391.630973749998
16,45,3292.3589900826432
26,46,2418.929076666666
29,18,711.0628208695651
20,45,2757.2599528301894
46,46,3364.883115789474
28,45,2934.863384693877
48,45,1559.3429752688176
36,13,2283.67104137931
14,18,796.6402682539685
23,17,3937.530195041321
56,13,711.0628208695651
48,10,165.91858165137614
48,46,2418.929076666666
29,49,796.6402682539685
22,18,796.6402682539685
1,13,2413.9244799999997
43,45,4388.261859740255
3,35,2413.9244799999997
11,27,5329.314724444443
41,27,5329.314724444443
38,17,2418.929076666666
27,18,711.0628208695651
32,13,3391.630973749998
43,17,2283.67104137931
47,27,5329.314724444443
3,17,2413.9244799999997
30,45,1559.3429752688176
54,10,281.4820818181817
7,13,1690.2340862385322
7,49,2782.957391869918
48,18,1103.1862133333334
15,19,346.89728372093043
19,27,3242.0620715328487
46,46,3792.9563553191474
11,45,1103.1862133333334
9,46,796.6660672268905
8,27,4117.317712631581
14,13,4388.261859740255
22,27,3242.0620715328487
27,17,2418.929076666666
2,27,2517.882088484848
17,35,2611.5511814814813
38,19,425.93559145299173
7,49,2782.957391869918
27,13,4388.261859740255
27,35,4388.261859740255
40,45,2235.5300279999988
11,13,2042.4213960000002
50,46,1559.3429752688176
12,46,3104.189829906543
34,27,2517.882088484848
11,35,935.0323883040941
30,27,5329.314724444443
34,17,3016.342763302752
45,17,2042.4213960000002
42,35,583.8145788617886
25,45,3391.630973749998
29,46,935.0323883040941
43,19,425.93559145299173
4,10,219.21852093023256
49,27,1378.263185276074
39,18,1752.2524399999998
58,45,1690.2340862385322
22,19,92.67548155339809
31,17,935.0323883040941
53,27,6280.890880000001
37,35,2418.929076666666
7,35,1690.2340862385322
52,18,2426.7572994285724
15,45,3391.630973749998
2,18,1752.2524399999998
16,35,1103.1862133333334
55,46,2551.8435967479686
57,18,3327.9525829268264
4,13,507.04640366972484
47,19,92.67548155339809
14,19,584.7577647727273
37,17,3364.883115789474
25,17,3937.530195041321
57,46,4461.6665382113815
29,18,1752.2524399999998
46,27,6280.890880000001
43,10,482.69954262295084
1,27,6280.890880000001
46,18,3391.630973749998
23,45,1879.0540499999997
38,49,796.6660672268905
60,18,3327.9525829268264
55,17,4461.6665382113815
39,13,711.0628208695651
20,18,1412.156205042017
21,17,2041.5211392857145
2,13,1559.3429752688176
19,27,3242.0620715328487
38,35,4388.261859740255
22,45,2041.5211392857145
11,45,4388.261859740255
12,27,5329.314724444443
14,49,2137.2403798319315
34,10,584.7577647727273
4,27,5329.314724444443
59,18,1240.3673076086955
33,18,1372.6884907407411
32,13,2041.5211392857145
13,27,6280.890880000001
22,13,1796.0488656488553
40,27,1378.263185276074
55,46,677.1027476190474
20,10,92.67548155339809
28,45,935.0323883040941
39,45,3292.3589900826432
17,49,2042.4213960000002
35,18,1752.2524399999998
40,49,4388.261859740255
31,18,2426.7572994285724
41,17,3016.342763302752
38,46,796.6660672268905
54,27,5329.314724444443
22,18,507.04640366972484
59,13,4461.6665382113815
37,46,1690.2340862385322
42,13,2426.7572994285724
42,17,2757.2599528301894
27,35,1460.7407669724764
40,18,1103.1862133333334
45,27,1378.263185276074
47,19,219.21852093023256
45,35,3792.9563553191474
3,45,4061.2135500000004
49,35,935.0323883040941
60,27,4117.317712631581
26,18,711.0628208695651
46,17,3937.530195041321
37,19,482.69954262295084
3,17,3792.9563553191474
